2/20/2017 12:00,804.53
2/19/2017 7:00,804.4
2/18/2017 2:00,804.58
2/16/2017 21:00,804.62
2/15/2017 16:00,804.41
2/14/2017 10:00,804.45
2/13/2017 5:00,804.24
2/12/2017 0:00,804.34
2/10/2017 19:00,804.58
2/9/2017 14:00,804.25
2/8/2017 8:00,804.28
2/7/2017 3:00,804.65
2/5/2017 22:00,804.32
2/4/2017 17:00,804.46
2/3/2017 11:00,804.02
2/2/2017 6:00,804.01
2/1/2017 1:00,804.23
1/30/2017 20:00,804.5
1/29/2017 15:00,804.25
1/28/2017 9:00,804.29
1/27/2017 4:00,804.2
1/25/2017 23:00,804.21
1/24/2017 18:00,804.24
1/23/2017 13:00,804.2
1/22/2017 7:00,804.26
1/21/2017 2:00,804.38
1/19/2017 21:00,804.24
1/18/2017 16:00,804.13
1/17/2017 10:00,804.09
1/16/2017 5:00,803.97
1/15/2017 0:00,803.78
1/13/2017 19:00,803.69
1/12/2017 14:00,803.87
1/11/2017 8:00,804.12
1/10/2017 3:00,804.28
1/8/2017 22:00,803.81
1/7/2017 17:00,803.49
1/6/2017 12:00,803.71
1/5/2017 6:00,803.72
1/4/2017 1:00,803.61
1/2/2017 20:00,803.73
1/1/2017 15:00,803.59
12/31/2016 14:00,803.7
12/30/2016 9:00,803.57
12/29/2016 4:00,803.56
12/27/2016 23:00,803.37
12/26/2016 17:00,803.4
12/25/2016 12:00,803.18
12/24/2016 7:00,803.08
12/23/2016 1:00,803.03
12/21/2016 20:00,802.92
12/20/2016 15:00,802.86
12/19/2016 10:00,802.63
12/18/2016 4:00,802.43
12/16/2016 23:00,802.66
12/15/2016 18:00,802.31
12/14/2016 12:00,802.22
12/13/2016 7:00,802.16
12/12/2016 2:00,802.12
12/10/2016 21:00,801.84
12/9/2016 15:00,801.61
12/8/2016 10:00,801.54
12/7/2016 5:00,801.65
12/5/2016 23:00,801.76
12/4/2016 18:00,801.61
12/3/2016 13:00,801.15
12/2/2016 8:00,801.03
12/1/2016 2:00,801.15
11/29/2016 21:00,801.21
11/28/2016 16:00,801.38
11/27/2016 10:00,800.74
11/26/2016 5:00,800.47
11/25/2016 0:00,800.3
11/23/2016 19:00,800.29
